197.076,206.896,192.055,0.00289,1e-05,0.00166,0.00168,0.00498,0.01098,0.097,0.00563,0.0068,0.00802,0.01689,0.00339,26.775,0.422229,0.741367,-7.3483,0.177551,1.743867,0.085569,0
148.09,162.824,67.343,0.00762,5e-05,0.00467,0.00354,0.014,0.05428,0.497,0.03357,0.02494,0.03635,0.1007,0.02431,21.718,0.487407,0.727313,-6.261141,0.120956,2.137075,0.141958,1
200.293,592.03,239.17,0.00393,7e-06,0.00469,0.00423,0.00276,0.0096,0.105,0.00517,0.00606,0.00719,0.04338,0.00065,28.291,0.487816,0.709362,-7.590843,0.291954,1.932954,0.093353,0
260.105,229.404,105.391,0.00571,7e-06,0.00092,0.00488,0.01836,0.00954,0.159,0.00468,0.00677,0.01445,0.02314,0.00104,24.995,0.296671,0.672719,-7.950358,0.188443,2.117016,0.142398,0
220.157,113.597,75.92,0.00479,8e-05,0.00284,0.0051,0.00558,0.00954,0.104,0.00545,0.00606,0.01016,0.0448,0.00232,21.758,0.49971,0.723386,-7.816016,0.183729,2.694402,0.143946,0
115.38,123.109,108.634,0.00332,3e-05,0.0016,0.00199,0.0048,0.01503,0.137,0.00812,0.00933,0.01133,0.02436,0.00401,26.005,0.405991,0.761255,-5.966779,0.197938,1.974857,0.184067,0
246.456,201.582,181.213,0.00498,7e-06,0.00499,0.00414,0.00303,0.01213,0.136,0.00468,0.00606,0.00904,0.01403,0.00065,26.443,0.25657,0.785714,-6.064972,0.246876,2.040691,0.101847,0
163.656,200.841,76.779,0.00742,5e-05,0.0038,0.0039,0.0114,0.01659,0.164,0.00738,0.00948,0.01497,0.02214,0.01778,23.831,0.397937,0.732479,-5.557447,0.22089,2.692176,0.215961,1
155.936,138.51,74.193,0.00728,0.00026,0.00373,0.00614,0.01196,0.01687,0.113,0.01226,0.03585,0.01708,0.05234,0.03987,25.379,0.490942,0.811873,-6.615708,0.382401,2.43519,0.098965,1
95.605,107.715,87.549,0.00702,7e-05,0.00428,0.00371,0.01283,0.03156,0.296,0.01792,0.01841,0.0219,0.05377,0.01825,19.659,0.576084,0.778747,-5.132032,0.210458,2.232576,0.260633,1
151.989,157.339,132.857,0.00174,1e-05,0.00075,0.00096,0.00225,0.01024,0.093,0.00455,0.00576,0.00993,0.01364,0.00238,29.928,0.311369,0.676066,-6.739151,0.160686,2.296873,0.11513,1
136.926,159.866,131.276,0.00293,2e-05,0.00118,0.00153,0.00355,0.01259,0.112,0.00656,0.00717,0.0114,0.01968,0.00581,25.703,0.4606,0.646846,-6.547148,0.152813,2.041277,0.138512,1
200.714,223.982,89.686,0.00621,3e-05,0.00371,0.00337,0.01112,0.02286,0.207,0.01192,0.01439,0.01852,0.03576,0.00704,23.239,0.436084,0.727863,-5.25832,0.256454,2.550961,0.23252,1
151.737,190.204,129.859,0.00314,2e-05,0.00135,0.00162,0.00406,0.01469,0.132,0.00728,0.00886,0.0123,0.02184,0.0057,24.151,0.39661,0.745957,-6.486822,0.197919,2.449763,0.132703,1
223.361,263.872,87.638,0.00352,2e-05,0.00169,0.00188,0.00506,0.02536,0.225,0.01379,0.01478,0.01909,0.04137,0.01493,20.366,0.566849,0.574282,-5.456811,0.345238,2.840556,0.232861,1
260.105,113.597,233.97,0.00178,8e-05,0.00305,0.00106,0.00479,0.01732,0.184,0.00653,0.00998,0.00719,0.03573,0.02539,28.292,0.448268,0.62671,-7.904398,0.03988,2.657246,0.252404,0
126.344,134.231,112.773,0.00448,4e-05,0.00131,0.00169,0.00393,0.02033,0.185,0.01143,0.00959,0.01614,0.03429,0.00474,25.03,0.507504,0.760361,-6.689151,0.291954,2.431854,0.105993,0
157.447,163.267,149.605,0.00369,2e-05,0.00201,0.00197,0.00602,0.03272,0.283,0.01813,0.01909,0.02571,0.05439,0.01018,21.693,0.447285,0.705658,-6.247076,0.180528,2.344348,0.164916,1
95.605,107.715,87.549,0.00702,7e-05,0.00428,0.00371,0.01283,0.03156,0.296,0.01792,0.01841,0.0219,0.05377,0.01825,19.659,0.576084,0.778747,-5.132032,0.210458,2.232576,0.260633,1
223.361,263.872,87.638,0.00352,2e-05,0.00169,0.00188,0.00506,0.02536,0.225,0.01379,0.01478,0.01909,0.04137,0.01493,20.366,0.566849,0.574282,-5.456811,0.345238,2.840556,0.232861,1
151.989,157.339,132.857,0.00174,1e-05,0.00075,0.00096,0.00225,0.01024,0.093,0.00455,0.00576,0.00993,0.01364,0.00238,29.928,0.311369,0.676066,-6.739151,0.160686,2.296873,0.11513,1
260.105,253.81,84.156,0.00595,7e-06,0.0046,0.00106,0.00816,0.00954,0.159,0.00626,0.00606,0.00719,0.01403,0.00779,22.583,0.304557,0.669417,-7.786313,0.040392,1.821284,0.168878,0
95.605,107.715,87.549,0.00702,7e-05,0.00428,0.00371,0.01283,0.03156,0.296,0.01792,0.01841,0.0219,0.05377,0.01825,19.659,0.576084,0.778747,-5.132032,0.210458,2.232576,0.260633,1
200.293,592.03,239.17,0.00393,7e-06,0.00469,0.00423,0.00276,0.0096,0.105,0.00517,0.00606,0.00719,0.04338,0.00065,28.291,0.487816,0.709362,-7.590843,0.291954,1.932954,0.093353,0
151.989,157.339,132.857,0.00174,1e-05,0.00075,0.00096,0.00225,0.01024,0.093,0.00455,0.00576,0.00993,0.01364,0.00238,29.928,0.311369,0.676066,-6.739151,0.160686,2.296873,0.11513,1
192.327,255.662,141.556,0.00178,7e-06,0.00092,0.00363,0.00495,0.00954,0.157,0.01117,0.01348,0.00801,0.0399,0.00701,26.185,0.348346,0.694701,-7.067894,0.245602,2.445647,0.234601,0
116.014,141.781,110.655,0.01284,0.00011,0.00655,0.00908,0.01966,0.06425,0.584,0.0349,0.04825,0.04465,0.1047,0.01767,19.649,0.417356,0.823484,-3.747787,0.234513,2.33218,0.410335,1
184.055,196.537,166.977,0.00258,1e-05,0.00134,0.00147,0.00403,0.01463,0.132,0.00742,0.00901,0.01234,0.02226,0.00257,26.453,0.306443,0.759203,-7.044105,0.063412,2.361532,0.11573,1
173.225,127.793,90.392,0.00576,0.00026,0.00797,0.00536,0.00335,0.01022,0.402,0.01962,0.0057,0.03457,0.02024,0.03117,17.61,0.500204,0.727855,-5.097512,0.20726,2.257724,0.507763,1
260.105,113.597,233.97,0.00178,8e-05,0.00305,0.00106,0.00479,0.01732,0.184,0.00653,0.00998,0.00719,0.03573,0.02539,28.292,0.448268,0.62671,-7.904398,0.03988,2.657246,0.252404,0
116.342,581.289,94.246,0.00267,2e-05,0.00115,0.00148,0.00345,0.013,0.117,0.00631,0.00789,0.01144,0.01892,0.0068,25.023,0.528485,0.663884,-6.359018,0.116636,2.152083,0.138868,0
200.168,152.374,112.324,0.01088,1e-05,0.02046,0.00573,0.01754,0.05317,0.09,0.00455,0.0057,0.02768,0.16942,0.03173,24.389,0.623182,0.753742,-5.990982,0.288272,2.884575,0.239501,1
260.105,203.651,154.872,0.0018,7e-06,0.00236,0.00161,0.00617,0.01523,0.133,0.0094,0.00606,0.01281,0.01403,0.00065,23.903,0.267912,0.70459,-6.907024,0.281928,2.209508,0.18276,0
197.076,206.896,192.055,0.00289,1e-05,0.00166,0.00168,0.00498,0.01098,0.097,0.00563,0.0068,0.00802,0.01689,0.00339,26.775,0.422229,0.741367,-7.3483,0.177551,1.743867,0.085569,0
148.09,162.824,67.343,0.00762,5e-05,0.00467,0.00354,0.014,0.05428,0.497,0.03357,0.02494,0.03635,0.1007,0.02431,21.718,0.487407,0.727313,-6.261141,0.120956,2.137075,0.141958,1
136.926,159.866,131.276,0.00293,2e-05,0.00118,0.00153,0.00355,0.01259,0.112,0.00656,0.00717,0.0114,0.01968,0.00581,25.703,0.4606,0.646846,-6.547148,0.152813,2.041277,0.138512,1
260.105,203.651,154.872,0.0018,7e-06,0.00236,0.00161,0.00617,0.01523,0.133,0.0094,0.00606,0.01281,0.01403,0.00065,23.903,0.267912,0.70459,-6.907024,0.281928,2.209508,0.18276,0
