1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,1
1.51595,14.01,2.68,1.87,71.84,0.13,10.27,0.05,0.0,5
1.51981,12.06,0.42,1.94,69.89,0.13,5.87,0.49,0.0,5
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,1
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,2
1.51316,12.66,0.51,2.5,72.01,6.19,12.5,2.09,0.0,5
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,2
1.51871,13.33,0.0,2.88,72.5,0.0,9.76,0.28,0.01,7
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,2
1.51889,13.08,3.45,1.33,72.92,0.41,8.88,0.0,0.02,3
1.52365,14.02,0.0,1.73,73.04,0.92,8.78,2.36,0.0,7
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,1
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0.0,0.17,1
1.51564,13.81,0.0,1.43,73.98,0.35,9.53,1.65,0.01,7
1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0.0,1
1.51594,15.18,0.0,2.88,74.03,0.0,9.11,2.88,0.02,7
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0.0,0.0,5
1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0.0,0.28,5
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,2
1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0.0,1
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,2
1.51603,13.63,0.0,2.7,73.15,0.12,9.7,1.62,0.01,7
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0.0,0.0,2
1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0.0,0.17,1
1.51969,13.85,2.0,1.53,72.48,0.0,11.22,0.0,0.0,6
1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0.0,0.0,2
1.51841,12.93,3.74,1.11,72.28,0.64,8.96,0.0,0.22,2
1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0.0,0.0,7
1.51778,13.21,2.81,1.29,72.98,0.51,9.02,0.0,0.09,1
1.51473,13.07,0.0,1.82,72.28,0.13,7.08,0.53,0.0,5
1.51926,13.2,3.33,1.28,72.36,0.6,9.14,0.0,0.11,1
1.51679,14.01,2.0,2.32,73.66,0.13,9.78,0.14,0.0,5
1.51603,13.63,0.0,2.7,73.15,0.12,9.7,1.62,0.01,7
1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0.0,1
1.51683,14.56,0.0,1.98,73.29,0.0,8.52,1.57,0.07,7
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,1
1.51969,14.28,0.0,1.88,75.41,0.0,11.22,0.0,0.0,6
1.51839,13.42,0.03,1.4,69.99,0.13,10.97,0.03,0.03,5
1.51539,13.07,3.51,1.28,72.82,0.48,9.43,0.02,0.02,1
1.52218,14.0,0.89,2.31,71.64,0.75,11.45,0.37,0.0,5
1.51403,17.38,1.44,1.17,73.0,0.0,6.65,0.0,0.0,6
1.51564,13.81,0.0,1.43,73.98,0.35,9.53,1.65,0.01,7
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0.0,0.19,2
1.51969,14.46,0.17,2.07,73.72,0.0,11.22,0.0,0.0,6
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0.0,0.0,2
1.51744,13.09,1.26,1.47,73.88,0.13,11.84,0.23,0.14,5
1.51782,13.39,2.03,1.91,72.63,0.4,9.57,0.1,0.01,5
1.51115,14.56,0.06,1.31,72.49,0.0,10.91,0.0,0.0,6
1.51619,17.38,1.81,2.09,74.09,0.0,7.93,0.0,0.0,6
1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0.0,0.12,2
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,5
1.51808,13.43,2.87,1.19,72.84,0.55,9.03,0.0,0.0,1
1.51793,12.79,3.5,1.12,73.03,0.64,8.77,0.0,0.0,1
1.52218,14.0,0.89,2.31,71.64,0.75,11.45,0.37,0.0,5
1.51909,12.34,3.34,1.33,72.2,0.45,8.34,0.0,0.13,3
1.52211,13.43,3.45,1.5,72.43,0.61,8.45,0.0,0.08,3
1.51794,13.78,3.42,1.15,72.98,0.29,8.32,0.01,0.08,3
1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0.0,0.0,2
1.51969,14.98,2.09,1.51,72.37,0.0,10.31,0.0,0.0,6
1.5202,13.25,3.34,1.72,72.82,0.16,8.47,0.0,0.03,3
1.51683,14.56,0.0,1.98,73.29,0.0,8.52,1.57,0.07,7
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0.0,0.0,3
